run_id,backend,tap,nguong,so_genuine,so_impostor,tp,fp_impostor,fp_nham_nguoi,fn,tn,far,frr,ti_le_gan_nham,accuracy,precision,recall
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8515605797719716,22,162,21,152,1,0,10,0.9382716049382716,0.0,0.045454545454545456,0.16847826086956522,0.1206896551724138,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8523661362465902,22,162,21,152,1,0,10,0.9382716049382716,0.0,0.045454545454545456,0.16847826086956522,0.1206896551724138,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8531716927212087,22,162,21,152,1,0,10,0.9382716049382716,0.0,0.045454545454545456,0.16847826086956522,0.1206896551724138,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8539772491958273,22,162,21,152,1,0,10,0.9382716049382716,0.0,0.045454545454545456,0.16847826086956522,0.1206896551724138,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8547828056704458,22,162,21,151,1,0,11,0.9320987654320988,0.0,0.045454545454545456,0.17391304347826086,0.12138728323699421,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8555883621450645,22,162,21,151,1,0,11,0.9320987654320988,0.0,0.045454545454545456,0.17391304347826086,0.12138728323699421,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8563939186196831,22,162,21,151,1,0,11,0.9320987654320988,0.0,0.045454545454545456,0.17391304347826086,0.12138728323699421,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8571994750943016,22,162,21,149,1,0,13,0.9197530864197531,0.0,0.045454545454545456,0.18478260869565216,0.12280701754385964,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8580050315689202,22,162,21,149,1,0,13,0.9197530864197531,0.0,0.045454545454545456,0.18478260869565216,0.12280701754385964,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8588105880435388,22,162,21,148,1,0,14,0.9135802469135802,0.0,0.045454545454545456,0.19021739130434784,0.12352941176470589,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8596161445181574,22,162,21,148,1,0,14,0.9135802469135802,0.0,0.045454545454545456,0.19021739130434784,0.12352941176470589,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8604217009927759,22,162,21,148,1,0,14,0.9135802469135802,0.0,0.045454545454545456,0.19021739130434784,0.12352941176470589,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8612272574673945,22,162,21,147,1,0,15,0.9074074074074074,0.0,0.045454545454545456,0.1956521739130435,0.1242603550295858,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.862032813942013,22,162,21,147,1,0,15,0.9074074074074074,0.0,0.045454545454545456,0.1956521739130435,0.1242603550295858,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8628383704166317,22,162,21,147,1,0,15,0.9074074074074074,0.0,0.045454545454545456,0.1956521739130435,0.1242603550295858,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8636439268912502,22,162,21,147,1,0,15,0.9074074074074074,0.0,0.045454545454545456,0.1956521739130435,0.1242603550295858,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8644494833658688,22,162,21,146,1,0,16,0.9012345679012346,0.0,0.045454545454545456,0.20108695652173914,0.125,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8652550398404873,22,162,21,144,1,0,18,0.8888888888888888,0.0,0.045454545454545456,0.21195652173913043,0.12650602409638553,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.866060596315106,22,162,21,144,1,0,18,0.8888888888888888,0.0,0.045454545454545456,0.21195652173913043,0.12650602409638553,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8668661527897246,22,162,21,143,1,0,19,0.8827160493827161,0.0,0.045454545454545456,0.21739130434782608,0.12727272727272726,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8676717092643431,22,162,21,143,1,0,19,0.8827160493827161,0.0,0.045454545454545456,0.21739130434782608,0.12727272727272726,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8684772657389617,22,162,21,142,1,0,20,0.8765432098765432,0.0,0.045454545454545456,0.22282608695652173,0.12804878048780488,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8692828222135802,22,162,21,141,1,0,21,0.8703703703703703,0.0,0.045454545454545456,0.22826086956521738,0.12883435582822086,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8700883786881989,22,162,21,141,1,0,21,0.8703703703703703,0.0,0.045454545454545456,0.22826086956521738,0.12883435582822086,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8708939351628174,22,162,21,140,1,0,22,0.8641975308641975,0.0,0.045454545454545456,0.23369565217391305,0.12962962962962962,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.871699491637436,22,162,21,138,1,0,24,0.8518518518518519,0.0,0.045454545454545456,0.24456521739130435,0.13125,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8725050481120545,22,162,21,137,1,0,25,0.845679012345679,0.0,0.045454545454545456,0.25,0.1320754716981132,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8733106045866732,22,162,21,135,1,0,27,0.8333333333333334,0.0,0.045454545454545456,0.2608695652173913,0.1337579617834395,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8741161610612918,22,162,21,129,1,0,33,0.7962962962962963,0.0,0.045454545454545456,0.29347826086956524,0.1390728476821192,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8749217175359103,22,162,21,128,1,0,34,0.7901234567901234,0.0,0.045454545454545456,0.29891304347826086,0.14,0.9545454545454546
