run_id,backend,tap,nguong,so_genuine,so_impostor,tp,fp_impostor,fp_nham_nguoi,fn,tn,far,frr,ti_le_gan_nham,accuracy,precision,recall
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.0989385210071227,22,162,22,88,0,0,74,0.5432098765432098,0.0,0.0,0.5217391304347826,0.2,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.10292404764636078,22,162,22,85,0,0,77,0.5246913580246914,0.0,0.0,0.5380434782608695,0.205607476635514,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.10690957428559886,22,162,22,83,0,0,79,0.5123456790123457,0.0,0.0,0.5489130434782609,0.20952380952380953,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.11089510092483693,22,162,22,74,0,0,88,0.4567901234567901,0.0,0.0,0.5978260869565217,0.22916666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.114880627564075,22,162,22,67,0,0,95,0.41358024691358025,0.0,0.0,0.6358695652173914,0.24719101123595505,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.11886615420331309,22,162,22,61,0,0,101,0.3765432098765432,0.0,0.0,0.6684782608695652,0.26506024096385544,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.12285168084255116,22,162,22,57,0,0,105,0.35185185185185186,0.0,0.0,0.6902173913043478,0.27848101265822783,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.12683720748178923,22,162,22,51,0,0,111,0.3148148148148148,0.0,0.0,0.7228260869565217,0.3013698630136986,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.1308227341210273,22,162,22,44,0,0,118,0.2716049382716049,0.0,0.0,0.7608695652173914,0.3333333333333333,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.1348082607602654,22,162,22,43,0,0,119,0.2654320987654321,0.0,0.0,0.7663043478260869,0.3384615384615385,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.13879378739950346,22,162,22,41,0,0,121,0.25308641975308643,0.0,0.0,0.7771739130434783,0.3492063492063492,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.14277931403874153,22,162,22,37,0,0,125,0.22839506172839505,0.0,0.0,0.7989130434782609,0.3728813559322034,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.1467648406779796,22,162,22,35,0,0,127,0.21604938271604937,0.0,0.0,0.8097826086956522,0.38596491228070173,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.15075036731721767,22,162,22,31,0,0,131,0.19135802469135801,0.0,0.0,0.8315217391304348,0.41509433962264153,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.15473589395645576,22,162,22,28,0,0,134,0.1728395061728395,0.0,0.0,0.8478260869565217,0.44,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.15872142059569383,22,162,22,25,0,0,137,0.15432098765432098,0.0,0.0,0.8641304347826086,0.46808510638297873,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.1627069472349319,22,162,22,22,0,0,140,0.13580246913580246,0.0,0.0,0.8804347826086957,0.5,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.16669247387416997,22,162,22,21,0,0,141,0.12962962962962962,0.0,0.0,0.8858695652173914,0.5116279069767442,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.17067800051340806,22,162,22,20,0,0,142,0.12345679012345678,0.0,0.0,0.8913043478260869,0.5238095238095238,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.17466352715264613,22,162,22,19,0,0,143,0.11728395061728394,0.0,0.0,0.8967391304347826,0.5365853658536586,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.1786490537918842,22,162,22,17,0,0,145,0.10493827160493827,0.0,0.0,0.907608695652174,0.5641025641025641,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.18263458043112227,22,162,22,17,0,0,145,0.10493827160493827,0.0,0.0,0.907608695652174,0.5641025641025641,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.18662010707036036,22,162,22,17,0,0,145,0.10493827160493827,0.0,0.0,0.907608695652174,0.5641025641025641,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.19060563370959843,22,162,22,16,0,0,146,0.09876543209876543,0.0,0.0,0.9130434782608695,0.5789473684210527,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.1945911603488365,22,162,22,13,0,0,149,0.08024691358024691,0.0,0.0,0.9293478260869565,0.6285714285714286,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.19857668698807457,22,162,22,12,0,0,150,0.07407407407407407,0.0,0.0,0.9347826086956522,0.6470588235294118,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.20256221362731264,22,162,22,12,0,0,150,0.07407407407407407,0.0,0.0,0.9347826086956522,0.6470588235294118,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.20654774026655073,22,162,22,12,0,0,150,0.07407407407407407,0.0,0.0,0.9347826086956522,0.6470588235294118,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2105332669057888,22,162,22,11,0,0,151,0.06790123456790123,0.0,0.0,0.9402173913043478,0.6666666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.21451879354502687,22,162,22,11,0,0,151,0.06790123456790123,0.0,0.0,0.9402173913043478,0.6666666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.21850432018426494,22,162,22,11,0,0,151,0.06790123456790123,0.0,0.0,0.9402173913043478,0.6666666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.22248984682350303,22,162,22,11,0,0,151,0.06790123456790123,0.0,0.0,0.9402173913043478,0.6666666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2264753734627411,22,162,22,8,0,0,154,0.04938271604938271,0.0,0.0,0.9565217391304348,0.7333333333333333,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.23046090010197917,22,162,22,8,0,0,154,0.04938271604938271,0.0,0.0,0.9565217391304348,0.7333333333333333,1.0
