run_id,backend,imgsz,threads,sample_idx,latency_ms,fps_instant,n_faces,conf_top,cpu_temp_c
bench_detect_20260819_1453,onnx,320,1,0,46.49040004005656,21.509817061982492,3,0.8670165538787842,
bench_detect_20260819_1453,onnx,320,1,1,48.91609994228929,20.443166997773528,1,0.8328515291213989,
bench_detect_20260819_1453,onnx,320,1,2,67.2537999926135,14.869048293328113,2,0.8697807192802429,
bench_detect_20260819_1453,onnx,320,1,3,71.77520002005622,13.932388899237745,1,0.8827570080757141,
bench_detect_20260819_1453,onnx,320,1,4,73.66380002349615,13.57518889442352,1,0.8138214349746704,
bench_detect_20260819_1453,onnx,320,1,5,77.02739996602759,12.982393283961853,1,0.8523721694946289,
bench_detect_20260819_1453,onnx,320,1,6,72.21060001756996,13.848382367085781,1,0.855189323425293,
bench_detect_20260819_1453,onnx,320,1,7,71.84119999874383,13.919589316680197,2,0.8453751802444458,
bench_detect_20260819_1453,onnx,320,1,8,71.8017999897711,13.927227453106472,1,0.8628569841384888,
bench_detect_20260819_1453,onnx,320,1,9,71.39389996882528,14.00679890630233,1,0.8440912365913391,
bench_detect_20260819_1453,onnx,320,1,10,71.68599998112768,13.949725194086206,1,0.831957995891571,
bench_detect_20260819_1453,onnx,320,1,11,71.93959999131039,13.900549907433325,2,0.8591516613960266,
bench_detect_20260819_1453,onnx,320,1,12,69.44290001410991,14.400320260196692,1,0.8425641059875488,
bench_detect_20260819_1453,onnx,320,1,13,68.71349998982623,14.55318096368342,2,0.8373713493347168,
bench_detect_20260819_1453,onnx,320,1,14,73.78430000972003,13.553018729841773,1,0.8705068826675415,
bench_detect_20260819_1453,onnx,320,1,15,70.07509999675676,14.270404181318076,1,0.8714592456817627,
bench_detect_20260819_1453,onnx,320,1,16,67.72579997777939,14.765421749585782,2,0.8616288900375366,
bench_detect_20260819_1453,onnx,320,1,17,66.2745000445284,15.088759618376928,3,0.8603709936141968,
bench_detect_20260819_1453,onnx,320,1,18,66.38010003371164,15.064755845383516,2,0.8776817321777344,
bench_detect_20260819_1453,onnx,320,1,19,74.82370000798255,13.364749402840479,1,0.8844539523124695,
bench_detect_20260819_1453,onnx,320,1,20,66.37899996712804,15.065005506187443,2,0.8719533681869507,
bench_detect_20260819_1453,onnx,320,1,21,68.8541000126861,14.523463378589712,1,0.857478141784668,
bench_detect_20260819_1453,onnx,320,1,22,68.87899996945634,14.518213104769803,1,0.8467496633529663,
bench_detect_20260819_1453,onnx,320,1,23,68.4196999645792,14.61567356357451,1,0.8392353057861328,
bench_detect_20260819_1453,onnx,320,1,24,63.24039999162778,15.812676708755593,1,0.866562008857727,
bench_detect_20260819_1453,onnx,320,1,25,52.124999987427145,19.184652282804908,3,0.8383882641792297,
bench_detect_20260819_1453,onnx,320,1,26,61.535000044386834,16.250914102196692,3,0.8507544994354248,
bench_detect_20260819_1453,onnx,320,1,27,45.022300037089735,22.21121531277149,1,0.8478227853775024,
bench_detect_20260819_1453,onnx,320,1,28,50.58199999621138,19.76987861442609,1,0.8780727386474609,
bench_detect_20260819_1453,onnx,320,1,29,55.599300016183406,17.98583794596205,1,0.8478468656539917,
bench_detect_20260819_1453,onnx,320,1,30,62.57720000576228,15.980261179917242,1,0.8513926267623901,
bench_detect_20260819_1453,onnx,320,1,31,55.81250000977889,17.91713325553936,1,0.8696877360343933,
bench_detect_20260819_1453,onnx,320,1,32,60.57259999215603,16.509114684353932,2,0.8461759090423584,
bench_detect_20260819_1453,onnx,320,1,33,65.29990001581609,15.313959129459509,1,0.838685154914856,
bench_detect_20260819_1453,onnx,320,1,34,60.44159998418763,16.54489623473922,2,0.8442750573158264,
bench_detect_20260819_1453,onnx,320,1,35,63.52269998751581,15.742403899653686,1,0.850351095199585,
bench_detect_20260819_1453,onnx,320,1,36,62.365800025872886,16.034429119567825,1,0.8418047428131104,
bench_detect_20260819_1453,onnx,320,1,37,59.08669997006655,16.92428246130859,1,0.8386183977127075,
bench_detect_20260819_1453,onnx,320,1,38,65.34720002673566,15.302874485683663,1,0.8658446669578552,
bench_detect_20260819_1453,onnx,320,1,39,61.113999981898814,16.362862851330092,2,0.856457531452179,
bench_detect_20260819_1453,onnx,320,1,40,64.04840003233403,15.61319251527224,1,0.8289919495582581,
bench_detect_20260819_1453,onnx,320,1,41,65.17069996334612,15.344318851300182,1,0.858521044254303,
bench_detect_20260819_1453,onnx,320,1,42,63.27059998875484,15.805129083298265,2,0.8730190396308899,
bench_detect_20260819_1453,onnx,320,1,43,59.96460001915693,16.676505799764016,1,0.8458724617958069,
bench_detect_20260819_1453,onnx,320,1,44,67.71490001119673,14.76779851752936,1,0.8432605266571045,
bench_detect_20260819_1453,onnx,320,1,45,62.988199992105365,15.875989473033602,1,0.8354377746582031,
bench_detect_20260819_1453,onnx,320,1,46,61.96959997760132,16.136944572200665,1,0.8780818581581116,
bench_detect_20260819_1453,onnx,320,1,47,63.234100001864135,15.81425211982965,1,0.8653022050857544,
bench_detect_20260819_1453,onnx,320,1,48,64.40749997273088,15.526142148404833,1,0.8466675281524658,
bench_detect_20260819_1453,onnx,320,1,49,65.63180004013702,15.236516435454332,1,0.8357389569282532,
bench_detect_20260819_1453,onnx,320,1,50,66.68300001183525,14.996325897492836,2,0.8686115145683289,
bench_detect_20260819_1453,onnx,320,1,51,67.592799954582,14.794475161140467,1,0.8685365915298462,
bench_detect_20260819_1453,onnx,320,1,52,64.27079997956753,15.559165286847405,1,0.845445990562439,
bench_detect_20260819_1453,onnx,320,1,53,65.16539998119697,15.34556682362946,1,0.8381633758544922,
bench_detect_20260819_1453,onnx,320,1,54,66.67660002131015,14.997765328172033,1,0.8505581617355347,
bench_detect_20260819_1453,onnx,320,1,55,61.43509998219088,16.277339831625326,1,0.8439571261405945,
bench_detect_20260819_1453,onnx,320,1,56,60.22380001377314,16.604731016164717,1,0.837119460105896,
bench_detect_20260819_1453,onnx,320,1,57,66.58809998771176,15.017698360285713,1,0.8488036394119263,
bench_detect_20260819_1453,onnx,320,1,58,66.10330002149567,15.12783778835273,3,0.8435398936271667,
