run_id,backend,imgsz,threads,sample_idx,latency_ms,fps_instant,n_faces,conf_top,cpu_temp_c
bench_detect_20260904_0813,onnx,320,1,0,45.6584999919869,21.901726955013867,3,0.8670165538787842,
bench_detect_20260904_0813,onnx,320,1,1,49.78659999324009,20.0857258807747,1,0.8328515291213989,
bench_detect_20260904_0813,onnx,320,1,2,45.25409999769181,22.097445315474292,2,0.8697807192802429,
bench_detect_20260904_0813,onnx,320,1,3,51.202200003899634,19.53041080117336,1,0.8827570080757141,
bench_detect_20260904_0813,onnx,320,1,4,52.08050001238007,19.201044532258518,1,0.8138214349746704,
bench_detect_20260904_0813,onnx,320,1,5,45.42090000177268,22.0162964617824,1,0.8523721694946289,
bench_detect_20260904_0813,onnx,320,1,6,38.10140000132378,26.245754748257447,1,0.855189323425293,
bench_detect_20260904_0813,onnx,320,1,7,37.2678999992786,26.832743460709008,2,0.8453751802444458,
bench_detect_20260904_0813,onnx,320,1,8,34.57100001105573,28.925978411969634,1,0.8628569841384888,
bench_detect_20260904_0813,onnx,320,1,9,32.48209999583196,30.786186857632913,1,0.8440912365913391,
bench_detect_20260904_0813,onnx,320,1,10,36.51779999199789,27.383905936806954,1,0.831957995891571,
bench_detect_20260904_0813,onnx,320,1,11,36.608899987186305,27.315762023715976,2,0.8591516613960266,
bench_detect_20260904_0813,onnx,320,1,12,34.208199998829514,29.232757059249437,1,0.8425641059875488,
bench_detect_20260904_0813,onnx,320,1,13,33.91510000801645,29.485391455830346,2,0.8373713493347168,
bench_detect_20260904_0813,onnx,320,1,14,32.25419999216683,31.003714252496025,1,0.8705068826675415,
bench_detect_20260904_0813,onnx,320,1,15,40.17829999793321,24.889057029576673,1,0.8714592456817627,
bench_detect_20260904_0813,onnx,320,1,16,44.97439999249764,22.23487139721295,2,0.8616288900375366,
bench_detect_20260904_0813,onnx,320,1,17,36.29669999645557,27.550713979443078,3,0.8603709936141968,
bench_detect_20260904_0813,onnx,320,1,18,44.92579998623114,22.258924722686743,2,0.8776817321777344,
bench_detect_20260904_0813,onnx,320,1,19,32.7331000007689,30.55011593697236,1,0.8844539523124695,
bench_detect_20260904_0813,onnx,320,1,20,83.29939999384806,12.004888391439234,2,0.8719533681869507,
bench_detect_20260904_0813,onnx,320,1,21,91.98540000943467,10.871290442803238,1,0.857478141784668,
bench_detect_20260904_0813,onnx,320,1,22,84.36249999795109,11.85360794220521,1,0.8467496633529663,
bench_detect_20260904_0813,onnx,320,1,23,92.07400000013877,10.860829332911493,1,0.8392353057861328,
bench_detect_20260904_0813,onnx,320,1,24,97.82510000513867,10.222325353589936,1,0.866562008857727,
bench_detect_20260904_0813,onnx,320,1,25,100.02070000336971,9.997930428064489,3,0.8383882641792297,
bench_detect_20260904_0813,onnx,320,1,26,92.96910000557546,10.756262026200414,3,0.8507544994354248,
bench_detect_20260904_0813,onnx,320,1,27,101.4180999918608,9.86017288906274,1,0.8478227853775024,
bench_detect_20260904_0813,onnx,320,1,28,92.03870000783354,10.864994832770222,1,0.8780727386474609,
bench_detect_20260904_0813,onnx,320,1,29,94.40660000836942,10.592479762128358,1,0.8478468656539917,
bench_detect_20260904_0813,onnx,320,1,30,97.49200000078417,10.257251876994589,1,0.8513926267623901,
bench_detect_20260904_0813,onnx,320,1,31,105.80489999847487,9.451358113040271,1,0.8696877360343933,
bench_detect_20260904_0813,onnx,320,1,32,91.08529999502935,10.97871994772561,2,0.8461759090423584,
bench_detect_20260904_0813,onnx,320,1,33,94.92750000208616,10.534355165552908,1,0.838685154914856,
bench_detect_20260904_0813,onnx,320,1,34,102.22909999720287,9.781950540769325,2,0.8442750573158264,
bench_detect_20260904_0813,onnx,320,1,35,103.28709999157581,9.681751158485048,1,0.850351095199585,
