run_id,backend,imgsz,threads,sample_idx,latency_ms,fps_instant,n_faces,conf_top,cpu_temp_c
bench_detect_20260902_1438,onnx,320,1,0,54.92099998809863,18.20797145384643,3,0.8670165538787842,
bench_detect_20260902_1438,onnx,320,1,1,32.08390000509098,31.16828065918803,1,0.8328515291213989,
bench_detect_20260902_1438,onnx,320,1,2,37.69319999264553,26.529984193305793,2,0.8697807192802429,
bench_detect_20260902_1438,onnx,320,1,3,36.65710000495892,27.279844828552214,1,0.8827570080757141,
bench_detect_20260902_1438,onnx,320,1,4,43.02779999852646,23.240788514268594,1,0.8138214349746704,
bench_detect_20260902_1438,onnx,320,1,5,39.64660000929143,25.22284381928447,1,0.8523721694946289,
bench_detect_20260902_1438,onnx,320,1,6,40.456800008541904,24.717723591308843,1,0.855189323425293,
bench_detect_20260902_1438,onnx,320,1,7,37.46020000835415,26.69499895294168,2,0.8453751802444458,
bench_detect_20260902_1438,onnx,320,1,8,46.13919999974314,21.673544404878434,1,0.8628569841384888,
bench_detect_20260902_1438,onnx,320,1,9,37.93220000807196,26.3628263002726,1,0.8440912365913391,
bench_detect_20260902_1438,onnx,320,1,10,37.97889999987092,26.3304097802569,1,0.831957995891571,
bench_detect_20260902_1438,onnx,320,1,11,36.72540000115987,27.229111186492666,2,0.8591516613960266,
bench_detect_20260902_1438,onnx,320,1,12,33.671799988951534,29.698442029476364,1,0.8425641059875488,
bench_detect_20260902_1438,onnx,320,1,13,45.33829999854788,22.056407056109922,2,0.8373713493347168,
bench_detect_20260902_1438,onnx,320,1,14,43.84909999498632,22.80548517790193,1,0.8705068826675415,
bench_detect_20260902_1438,onnx,320,1,15,32.884400003240444,30.40955589584908,1,0.8714592456817627,
bench_detect_20260902_1438,onnx,320,1,16,40.121899990481324,24.92404398189627,2,0.8616288900375366,
bench_detect_20260902_1438,onnx,320,1,17,36.21220000786707,27.615002672655926,3,0.8603709936141968,
bench_detect_20260902_1438,onnx,320,1,18,39.01860000041779,25.628802673322276,2,0.8776817321777344,
bench_detect_20260902_1438,onnx,320,1,19,38.83900000073481,25.74731584183631,1,0.8844539523124695,
bench_detect_20260902_1438,onnx,320,1,20,45.471099991118535,21.991990521349187,2,0.8719533681869507,
bench_detect_20260902_1438,onnx,320,1,21,44.645999994827434,22.39842315360519,1,0.857478141784668,
bench_detect_20260902_1438,onnx,320,1,22,49.33639999944717,20.269010304991962,1,0.8467496633529663,
bench_detect_20260902_1438,onnx,320,1,23,48.55839999800082,20.593759268039527,1,0.8392353057861328,
bench_detect_20260902_1438,onnx,320,1,24,48.4437999984948,20.642476437254533,1,0.866562008857727,
bench_detect_20260902_1438,onnx,320,1,25,43.55430000578053,22.959845523112065,3,0.8383882641792297,
bench_detect_20260902_1438,onnx,320,1,26,47.004499996546656,21.274558820399502,3,0.8507544994354248,
bench_detect_20260902_1438,onnx,320,1,27,45.40129999804776,22.025801024265817,1,0.8478227853775024,
bench_detect_20260902_1438,onnx,320,1,28,36.7882999998983,27.182555323370867,1,0.8780727386474609,
bench_detect_20260902_1438,onnx,320,1,29,39.57149999041576,25.27071251385974,1,0.8478468656539917,
bench_detect_20260902_1438,onnx,320,1,30,37.90870000375435,26.3791688952922,1,0.8513926267623901,
bench_detect_20260902_1438,onnx,320,1,31,48.023199997260235,20.823268754623825,1,0.8696877360343933,
bench_detect_20260902_1438,onnx,320,1,32,41.606600003433414,24.034648347076644,2,0.8461759090423584,
bench_detect_20260902_1438,onnx,320,1,33,45.16559999319725,22.14074428659462,1,0.838685154914856,
bench_detect_20260902_1438,onnx,320,1,34,33.70970000105444,29.66505189808037,2,0.8442750573158264,
bench_detect_20260902_1438,onnx,320,1,35,41.39500000746921,24.15750694092433,1,0.850351095199585,
bench_detect_20260902_1438,onnx,320,1,36,49.12539999349974,20.356068350228593,1,0.8418047428131104,
bench_detect_20260902_1438,onnx,320,1,37,43.619899995974265,22.92531619953946,1,0.8386183977127075,
bench_detect_20260902_1438,onnx,320,1,38,45.60640000272542,21.926747121900444,1,0.8658446669578552,
bench_detect_20260902_1438,onnx,320,1,39,45.35960000066552,22.04604978847538,2,0.856457531452179,
bench_detect_20260902_1438,onnx,320,1,40,37.290299995220266,26.816625238417934,1,0.8289919495582581,
bench_detect_20260902_1438,onnx,320,1,41,46.19470000034198,21.64750501664903,1,0.858521044254303,
bench_detect_20260902_1438,onnx,320,1,42,37.18460000527557,26.892853489297313,2,0.8730190396308899,
bench_detect_20260902_1438,onnx,320,1,43,47.609799992642365,21.00407899538625,1,0.8458724617958069,
bench_detect_20260902_1438,onnx,320,1,44,59.79510000906885,16.723778367263115,1,0.8432605266571045,
bench_detect_20260902_1438,onnx,320,1,45,61.37229999876581,16.29399582580594,1,0.8354377746582031,
bench_detect_20260902_1438,onnx,320,1,46,68.15340000321157,14.672782281630518,1,0.8780818581581116,
bench_detect_20260902_1438,onnx,320,1,47,58.47390000417363,17.101647058407668,1,0.8653022050857544,
bench_detect_20260902_1438,onnx,320,1,48,67.72849999833852,14.764833120835858,1,0.8466675281524658,
bench_detect_20260902_1438,onnx,320,1,49,56.55979999573901,17.680401982951423,1,0.8357389569282532,
bench_detect_20260902_1438,onnx,320,1,50,49.00179999822285,20.40741360595462,2,0.8686115145683289,
bench_detect_20260902_1438,onnx,320,1,51,53.67090000072494,18.632070637654536,1,0.8685365915298462,
bench_detect_20260902_1438,onnx,320,1,52,50.186299995402806,19.925756632618913,1,0.845445990562439,
bench_detect_20260902_1438,onnx,320,1,53,53.61980000452604,18.649827114528403,1,0.8381633758544922,
bench_detect_20260902_1438,onnx,320,1,54,51.092400011839345,19.572382580741476,1,0.8505581617355347,
bench_detect_20260902_1438,onnx,320,1,55,41.55500000342727,24.06449283882865,1,0.8439571261405945,
bench_detect_20260902_1438,onnx,320,1,56,43.69279999809805,22.887066062223752,1,0.837119460105896,
bench_detect_20260902_1438,onnx,320,1,57,49.80349999095779,20.078910120404345,1,0.8488036394119263,
bench_detect_20260902_1438,onnx,320,1,58,51.94270001084078,19.251983431575436,3,0.8435398936271667,
bench_detect_20260902_1438,onnx,320,1,59,52.58230000617914,19.01780636987135,1,0.8659918308258057,
bench_detect_20260902_1438,onnx,320,1,60,64.07079999917187,15.607733944525826,2,0.8362575769424438,
bench_detect_20260902_1438,onnx,320,1,61,57.609199997386895,17.3583385994834,1,0.8402531147003174,
bench_detect_20260902_1438,onnx,320,1,62,52.69399999815505,18.97749269432976,2,0.8753020167350769,
bench_detect_20260902_1438,onnx,320,1,63,49.856600002385676,20.057524980687596,1,0.8739726543426514,
bench_detect_20260902_1438,onnx,320,1,64,45.60240000137128,21.92867042019564,1,0.8813583850860596,
bench_detect_20260902_1438,onnx,320,1,65,30.647999999928288,32.628556512736225,1,0.8344632387161255,
bench_detect_20260902_1438,onnx,320,1,66,41.85259999940172,23.89337818951021,2,0.8658980131149292,
bench_detect_20260902_1438,onnx,320,1,67,49.399700001231395,20.243037912681107,1,0.8395222425460815,
bench_detect_20260902_1438,onnx,320,1,68,57.541000001947396,17.378912427072112,2,0.8659771084785461,
bench_detect_20260902_1438,onnx,320,1,69,53.32859999907669,18.751664210523316,1,0.866417407989502,
bench_detect_20260902_1438,onnx,320,1,70,55.93300001055468,17.878533241758852,1,0.8556604385375977,
bench_detect_20260902_1438,onnx,320,1,71,53.06109999946784,18.846198062422925,1,0.8706233501434326,
bench_detect_20260902_1438,onnx,320,1,72,60.04989999928512,16.652817073998538,1,0.8552780747413635,
bench_detect_20260902_1438,onnx,320,1,73,57.36970000725705,17.430804063355808,1,0.8395992517471313,
bench_detect_20260902_1438,onnx,320,1,74,47.946899998351,20.85640573289185,1,0.8509736657142639,
bench_detect_20260902_1438,onnx,320,1,75,60.92250000801869,16.41429685039811,1,0.8412090539932251,
bench_detect_20260902_1438,onnx,320,1,76,54.11159999493975,18.480325846833487,2,0.855376124382019,
bench_detect_20260902_1438,onnx,320,1,77,50.2866000024369,19.886013370391712,1,0.858833372592926,
bench_detect_20260902_1438,onnx,320,1,78,62.58430000161752,15.978448268561836,1,0.8597094416618347,
bench_detect_20260902_1438,onnx,320,1,79,61.88839999958873,16.158116868535064,3,0.8422050476074219,
bench_detect_20260902_1438,onnx,320,1,80,66.79450000228826,14.971292546029115,1,0.8683744668960571,
bench_detect_20260902_1438,onnx,320,1,81,58.97660000482574,16.955877414401225,1,0.861799955368042,
bench_detect_20260902_1438,onnx,320,1,82,62.91659999988042,15.894056576513998,2,0.8524229526519775,
bench_detect_20260902_1438,onnx,320,1,83,66.87209999654442,14.953919497842515,1,0.8346436023712158,
bench_detect_20260902_1438,onnx,320,1,84,65.46399999933783,15.275571306521371,1,0.8658377528190613,
bench_detect_20260902_1438,onnx,320,1,85,66.53009999718051,15.030790575128838,1,0.8456016778945923,
bench_detect_20260902_1438,onnx,320,1,86,63.969900002120994,15.6323520900743,1,0.8533008694648743,
bench_detect_20260902_1438,onnx,320,1,87,66.43479999911506,15.05235208073661,1,0.8807278871536255,
bench_detect_20260902_1438,onnx,320,1,88,62.56310000026133,15.983862692159164,1,0.8535933494567871,
