run_id,backend,imgsz,threads,sample_idx,latency_ms,fps_instant,n_faces,conf_top,cpu_temp_c
bench_detect_20260905_1916,onnx,320,1,0,94.61224799815682,10.569456081621498,3,0.867016077041626,50.7
bench_detect_20260905_1916,onnx,320,1,1,94.74924800088047,10.554173474714093,1,0.8328506946563721,50.7
bench_detect_20260905_1916,onnx,320,1,2,94.63193199917441,10.567257572303651,2,0.8697801232337952,50.15
bench_detect_20260905_1916,onnx,320,1,3,96.29656899778638,10.38458597650543,1,0.882756769657135,49.6
bench_detect_20260905_1916,onnx,320,1,4,94.78285899967887,10.550430853783258,1,0.8138210773468018,49.6
bench_detect_20260905_1916,onnx,320,1,5,94.5698950017686,10.57418959787677,1,0.8523719906806946,50.7
bench_detect_20260905_1916,onnx,320,1,6,94.62541399989277,10.567985467425624,1,0.8551887273788452,50.7
bench_detect_20260905_1916,onnx,320,1,7,94.70132100250339,10.559514792550416,2,0.8453741669654846,50.7
bench_detect_20260905_1916,onnx,320,1,8,94.60995100016589,10.569712693311157,1,0.8628569841384888,50.7
bench_detect_20260905_1916,onnx,320,1,9,94.56017300180974,10.57527676034245,1,0.8440909385681152,51.25
bench_detect_20260905_1916,onnx,320,1,10,94.67300699907355,10.562672843060597,1,0.8319575786590576,50.15
bench_detect_20260905_1916,onnx,320,1,11,94.58669100058614,10.57231191218861,2,0.8591510057449341,50.7
bench_detect_20260905_1916,onnx,320,1,12,94.50856200055568,10.581051905055123,1,0.8425633311271667,50.7
bench_detect_20260905_1916,onnx,320,1,13,95.5918620020384,10.46114155594831,2,0.8373708128929138,50.7
bench_detect_20260905_1916,onnx,320,1,14,94.75856200151611,10.55313608477934,1,0.8705060482025146,50.7
bench_detect_20260905_1916,onnx,320,1,15,94.62054300092859,10.568529499880233,1,0.8714586496353149,51.25
bench_detect_20260905_1916,onnx,320,1,16,94.71682200091891,10.557786662123211,2,0.8616287708282471,49.6
bench_detect_20260905_1916,onnx,320,1,17,94.58963599900017,10.571982748834875,3,0.8603709936141968,50.15
bench_detect_20260905_1916,onnx,320,1,18,94.55959900151356,10.57534095490394,2,0.8776814937591553,51.25
bench_detect_20260905_1916,onnx,320,1,19,94.44369099946925,10.588319764055173,1,0.8844536542892456,51.25
bench_detect_20260905_1916,onnx,320,1,20,94.53774799840176,10.577785288654283,2,0.8719527721405029,51.8
bench_detect_20260905_1916,onnx,320,1,21,94.63026600133162,10.567443612447715,2,0.8753690123558044,49.6
bench_detect_20260905_1916,onnx,320,1,22,94.48237700053141,10.583984355033484,1,0.848172664642334,50.7
bench_detect_20260905_1916,onnx,320,1,23,94.53402500002994,10.578201869640939,1,0.8727248907089233,51.8
bench_detect_20260905_1916,onnx,320,1,24,96.51108799880603,10.361503747759752,2,0.8595871925354004,50.7
bench_detect_20260905_1916,onnx,320,1,25,94.73558099853108,10.555696069626737,1,0.8494384288787842,49.6
bench_detect_20260905_1916,onnx,320,1,26,94.92880399920978,10.534210459538965,3,0.8744772672653198,51.25
bench_detect_20260905_1916,onnx,320,1,27,94.47583899964229,10.584716797315622,1,0.8549525737762451,50.15
bench_detect_20260905_1916,onnx,320,1,28,94.50370999911684,10.581595156521848,1,0.8621965646743774,50.7
bench_detect_20260905_1916,onnx,320,1,29,94.47115499642678,10.585241601394875,1,0.8918617963790894,51.25
bench_detect_20260905_1916,onnx,320,1,30,94.44615400207113,10.588043637839089,1,0.8513922095298767,51.25
bench_detect_20260905_1916,onnx,320,1,31,94.53367400055868,10.57824114605014,1,0.8696874380111694,50.15
bench_detect_20260905_1916,onnx,320,1,32,94.48589499879745,10.583590280990906,2,0.8461754322052002,51.25
bench_detect_20260905_1916,onnx,320,1,33,94.48396899824729,10.583806021300294,1,0.8386847376823425,51.25
bench_detect_20260905_1916,onnx,320,1,34,94.87267399890698,10.540442867790581,2,0.8442742824554443,51.25
bench_detect_20260905_1916,onnx,320,1,35,95.83440000278642,10.434666466017678,1,0.8503501415252686,50.7
bench_detect_20260905_1916,onnx,320,1,36,94.54513699893141,10.576958601385309,1,0.8418044447898865,51.8
bench_detect_20260905_1916,onnx,320,1,37,94.58363600060693,10.572653392110904,1,0.8386180400848389,51.25
bench_detect_20260905_1916,onnx,320,1,38,94.51530200021807,10.580297357539976,1,0.8658443093299866,51.8
bench_detect_20260905_1916,onnx,320,1,39,94.50898700015387,10.581004322883834,2,0.856456995010376,51.8
bench_detect_20260905_1916,onnx,320,1,40,94.56826600217028,10.574371745137535,1,0.8289915919303894,51.8
bench_detect_20260905_1916,onnx,320,1,41,94.47393200025545,10.584930454649609,1,0.8585206866264343,50.15
bench_detect_20260905_1916,onnx,320,1,42,94.68637700047111,10.561181361866074,2,0.873018741607666,51.25
bench_detect_20260905_1916,onnx,320,1,43,94.59634000086226,10.571233516972061,1,0.8427597880363464,50.15
bench_detect_20260905_1916,onnx,320,1,44,94.4562099975883,10.586916413706758,1,0.8694509267807007,51.25
bench_detect_20260905_1916,onnx,320,1,45,95.56245500061777,10.46436071565486,2,0.8572405576705933,51.8
bench_detect_20260905_1916,onnx,320,1,46,94.58272899792064,10.572754778750195,1,0.8312458992004395,51.25
bench_detect_20260905_1916,onnx,320,1,47,94.55691399853094,10.575641248354787,1,0.8782301545143127,51.8
bench_detect_20260905_1916,onnx,320,1,48,94.55491399785387,10.57586494153754,2,0.8465735912322998,51.8
bench_detect_20260905_1916,onnx,320,1,49,94.45645099913236,10.58688940164802,1,0.8420447111129761,50.7
bench_detect_20260905_1916,onnx,320,1,50,94.48237699689344,10.583984355441013,1,0.8569331169128418,50.7
bench_detect_20260905_1916,onnx,320,1,51,94.71424799994566,10.55807358572465,1,0.8843919038772583,51.25
bench_detect_20260905_1916,onnx,320,1,52,94.5379140030127,10.577766714507074,1,0.8464038968086243,51.8
bench_detect_20260905_1916,onnx,320,1,53,94.5326910004951,10.578351144100644,1,0.8297358155250549,51.8
bench_detect_20260905_1916,onnx,320,1,54,94.66761899966514,10.563274016678683,1,0.8656474351882935,51.25
bench_detect_20260905_1916,onnx,320,1,55,94.9459340008616,10.532309893238034,1,0.8580819964408875,50.7
bench_detect_20260905_1916,onnx,320,1,56,95.36988000036217,10.48549080691097,1,0.8371187448501587,51.8
bench_detect_20260905_1916,onnx,320,1,57,94.56513699842617,10.574721633583028,1,0.8488032817840576,51.25
bench_detect_20260905_1916,onnx,320,1,58,94.76984100183472,10.551880106885905,3,0.8435391187667847,51.8
bench_detect_20260905_1916,onnx,320,1,59,94.53091399700497,10.578549997217662,1,0.8659917712211609,51.25
bench_detect_20260905_1916,onnx,320,1,60,94.62208100012504,10.568357717673516,2,0.8362561464309692,51.25
bench_detect_20260905_1916,onnx,320,1,61,94.54904400263331,10.57652153492053,1,0.8599085807800293,50.7
bench_detect_20260905_1916,onnx,320,1,62,94.55406200140715,10.575960237277993,1,0.8583499193191528,51.25
bench_detect_20260905_1916,onnx,320,1,63,94.51893200093764,10.57989102109279,3,0.8242826461791992,51.25
bench_detect_20260905_1916,onnx,320,1,64,94.47130300031858,10.585225017978503,1,0.8813580274581909,51.8
bench_detect_20260905_1916,onnx,320,1,65,94.60348799984786,10.57043478144916,1,0.8344623446464539,51.25
bench_detect_20260905_1916,onnx,320,1,66,95.94171600110712,10.422994727220226,2,0.8658978343009949,51.8
bench_detect_20260905_1916,onnx,320,1,67,95.26313899914385,10.497239651204305,1,0.8395218849182129,51.8
bench_detect_20260905_1916,onnx,320,1,68,94.87821199945756,10.539827626660136,2,0.865976095199585,51.8
bench_detect_20260905_1916,onnx,320,1,69,94.67009999934817,10.562997187146578,1,0.8664168119430542,51.8
bench_detect_20260905_1916,onnx,320,1,70,94.51678400000674,10.580131461095087,1,0.8556602597236633,51.8
bench_detect_20260905_1916,onnx,320,1,71,94.44678400177509,10.587973011142502,1,0.8706232905387878,51.8
bench_detect_20260905_1916,onnx,320,1,72,94.5567469971138,10.575659926525638,1,0.8552777171134949,51.8
bench_detect_20260905_1916,onnx,320,1,73,94.56754299753811,10.57445259020881,1,0.8395990133285522,50.7
bench_detect_20260905_1916,onnx,320,1,74,94.42406200105324,10.590520877918232,1,0.8509732484817505,52.35
bench_detect_20260905_1916,onnx,320,1,75,94.48782100298558,10.583374549069159,1,0.8412084579467773,51.8
bench_detect_20260905_1916,onnx,320,1,76,94.87748900210136,10.539907943578186,2,0.8553757667541504,51.25
bench_detect_20260905_1916,onnx,320,1,77,95.4314729970065,10.478723303698436,1,0.8588329553604126,50.7
bench_detect_20260905_1916,onnx,320,1,78,94.7402849997161,10.555171963046096,1,0.8597087860107422,51.25
bench_detect_20260905_1916,onnx,320,1,79,94.57826600191765,10.573253690015042,3,0.8422040343284607,51.25
bench_detect_20260905_1916,onnx,320,1,80,94.61378500054707,10.569284380645145,1,0.8683739900588989,51.25
bench_detect_20260905_1916,onnx,320,1,81,94.52059900286258,10.579704430033445,1,0.8617998361587524,51.8
bench_detect_20260905_1916,onnx,320,1,82,94.61648899741704,10.568982326402951,2,0.8524227142333984,51.8
bench_detect_20260905_1916,onnx,320,1,83,94.49170999869239,10.582938969078223,1,0.8346425294876099,51.8
bench_detect_20260905_1916,onnx,320,1,84,94.51350699964678,10.580498298552579,1,0.865837574005127,51.8
bench_detect_20260905_1916,onnx,320,1,85,94.53013600068516,10.578637060172555,1,0.8456010818481445,49.6
bench_detect_20260905_1916,onnx,320,1,86,94.51459900083137,10.580376053769257,1,0.8597445487976074,51.8
bench_detect_20260905_1916,onnx,320,1,87,95.10285999931511,10.5149308864865,1,0.8807274103164673,51.25
bench_detect_20260905_1916,onnx,320,1,88,95.88247500141733,10.429434575872369,1,0.8535925149917603,50.15
bench_detect_20260905_1916,onnx,320,1,89,94.60234000289347,10.570563053402426,1,0.8226958513259888,51.25
bench_detect_20260905_1916,onnx,320,1,90,94.51765499761677,10.580033963233795,1,0.835182785987854,52.35
bench_detect_20260905_1916,onnx,320,1,91,94.80426699883537,10.5480484334348,5,0.8622593879699707,52.35
bench_detect_20260905_1916,onnx,320,1,92,94.49132100053248,10.58298253650581,1,0.8443489074707031,52.35
bench_detect_20260905_1916,onnx,320,1,93,94.59476600022754,10.571409416009281,1,0.8922709226608276,51.25
bench_detect_20260905_1916,onnx,320,1,94,94.51776599962614,10.580021538003294,1,0.8305662870407104,51.8
bench_detect_20260905_1916,onnx,320,1,95,94.41626500120037,10.591395454875135,1,0.8475969433784485,51.8
bench_detect_20260905_1916,onnx,320,1,96,94.54317400013679,10.57717821065065,1,0.8309303522109985,51.8
bench_detect_20260905_1916,onnx,320,1,97,94.56945099736913,10.574239243789407,1,0.8784868717193604,51.8
bench_detect_20260905_1916,onnx,320,1,98,95.19641700171633,10.50459703732306,1,0.8540760278701782,51.8
bench_detect_20260905_1916,onnx,320,1,99,94.7692849986197,10.551942013855701,1,0.8631399869918823,52.35
bench_detect_20260905_1916,onnx,320,2,0,52.87017400041805,18.914255890137472,3,0.867016077041626,54.0
bench_detect_20260905_1916,onnx,320,2,1,52.85871099840733,18.91835765783488,1,0.8328506946563721,52.9
bench_detect_20260905_1916,onnx,320,2,2,52.88121099874843,18.910308238282735,2,0.8697801232337952,53.45
bench_detect_20260905_1916,onnx,320,2,3,52.8684519995295,18.914871954429447,1,0.882756769657135,54.0
bench_detect_20260905_1916,onnx,320,2,4,54.62807000003522,18.305607355327677,1,0.8138210773468018,54.0
bench_detect_20260905_1916,onnx,320,2,5,52.89087799974368,18.906851952899064,1,0.8523719310760498,54.55
bench_detect_20260905_1916,onnx,320,2,6,55.30964699937613,18.0800286071484,1,0.8551887273788452,54.55
bench_detect_20260905_1916,onnx,320,2,7,52.93845199776115,18.88986100391246,2,0.8453741669654846,54.0
bench_detect_20260905_1916,onnx,320,2,8,52.93147099655471,18.892352341107046,1,0.8628569841384888,53.45
bench_detect_20260905_1916,onnx,320,2,9,52.816061997873476,18.933634242557932,1,0.8440910577774048,52.35
